Iteración,Input Concreto,Condición de Ruta,Especificación para Z3,Resultado Z3,Renombres
1,k=0.0,c1_0 and not c2_0 and c1_1 and not c2_1 and c1_2 and not c2_2 and not c1_3,iteracion1.smt,unsat,C1_0= (0 < 3)
1,,,iteracion1_1.smt,k=-3,C2_0= (5 + k==0)
2,k=-3,c1_0 and not c2_0 and c1_1 and not c2_1 and c1_2 and c2_2 and not c1_3,iteracion2.smt,unsat,C1_1= (1 < 3)
2,,,iteracion2_1.smt,unsat,C2_1= (1 + k==0)
2,,,iteracion2_2.smt,k=-1,C1_2= (2 < 3)
3,k=-1,c1_0 and not c2_0 and c1_1 and c2_1 and c1_2 and not c2_2 and not c1_3,iteracion3.smt,unsat,C2_2= (3 + k==0)
3,,,iteracion3_1.smt,unsat,C1_3= (3 < 3)
3,,,iteracion3_2.smt,unsat,
3,,,iteracion3_3.smt,unsat,
3,,,iteracion3_4.smt,k=-5,
4,k=-5,c1_0 and c2_0 and c1_1 and not c2_1 and c1_2 and not c2_2 and not c1_3,,iteracion4.smt,unsat,
4,,,iteracion4_1.smt,unsat,
4,,,iteracion4_2.smt,unsat,
4,,,iteracion4_3.smt,unsat,
4,,,iteracion4_4.smt,unsat,
4,,,iteracion4_5.smt,unsat,
,,,END,END,